Easting,Northing,Sonde,DyeConc,UTCtimeStamp
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:5:56
543891.9721,5408855.962,3_5A,0.18,9/28/2017 13:6:26
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:6:56
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:7:26
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:7:56
543891.9721,5408855.962,3_5A,0.18,9/28/2017 13:8:26
543891.9721,5408855.962,3_5A,0.18,9/28/2017 13:8:56
543891.9721,5408855.962,3_5A,0.18,9/28/2017 13:9:26
543891.9721,5408855.962,3_5A,0.19,9/28/2017 13:9:56
543891.9721,5408855.962,3_5A,0.18,9/28/2017 13:10:26
543891.9721,5408855.962,3_5A,0.18,9/28/2017 13:10:56
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:11:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:11:56
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:12:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:12:56
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:13:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:13:56
543891.9721,5408855.962,3_5A,0.18,9/28/2017 13:14:26
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:14:56
543891.9721,5408855.962,3_5A,0.18,9/28/2017 13:15:26
543891.9721,5408855.962,3_5A,0.18,9/28/2017 13:15:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:16:26
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:16:56
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:17:26
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:17:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:18:26
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:18:56
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:19:26
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:19:56
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:20:26
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:20:56
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:21:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:21:56
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:22:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:22:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:23:26
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:23:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:24:26
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:24:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:25:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:25:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:26:26
543891.9721,5408855.962,3_5A,0.18,9/28/2017 13:26:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:27:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:27:56
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:28:26
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:28:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:29:26
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:29:56
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:30:26
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:30:56
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:31:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:31:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:32:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:32:56
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:33:26
543891.9721,5408855.962,3_5A,0.2,9/28/2017 13:33:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:34:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:34:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:35:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:35:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:36:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:36:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:37:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:37:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:38:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:38:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:39:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:39:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:40:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:40:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:41:26
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:41:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:42:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:42:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:43:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:43:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:44:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:44:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:45:26
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:45:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:46:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:46:56
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:47:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:47:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:48:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 13:48:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:49:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:49:56
543891.9721,5408855.962,3_5A,0.19,9/28/2017 13:50:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:50:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:51:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:51:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:52:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:52:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 13:53:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:53:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 13:54:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:54:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 13:55:26
543891.9721,5408855.962,3_5A,0.18,9/28/2017 13:55:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 13:56:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:56:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 13:57:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 13:57:56
543891.9721,5408855.962,3_5A,0.17,9/28/2017 13:58:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 13:58:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:59:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 13:59:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:0:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:0:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:1:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:1:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:2:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:2:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:3:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:3:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:4:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:4:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:5:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:5:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:6:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:6:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:7:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:7:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:8:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:8:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:9:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:9:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:10:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:10:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:11:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:11:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:12:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:12:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:13:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:13:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:14:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 14:14:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:15:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:15:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:16:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:16:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:17:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:17:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:18:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:18:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:19:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:19:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:20:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:20:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:21:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:21:56
543891.9721,5408855.962,3_5A,0.16,9/28/2017 14:22:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:22:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:23:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:23:56
543891.9721,5408855.962,3_5A,0.17,9/28/2017 14:24:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:24:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:25:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:25:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:26:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:26:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:27:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:27:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:28:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:28:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:29:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 14:29:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:30:26
543891.9721,5408855.962,3_5A,0.22,9/28/2017 14:30:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:31:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:31:56
543891.9721,5408855.962,3_5A,0.18,9/28/2017 14:32:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:32:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:33:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 14:33:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:34:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:34:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:35:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:35:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:36:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:36:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:37:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:37:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:38:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:38:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:39:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:39:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:40:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:40:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:41:26
543891.9721,5408855.962,3_5A,0.22,9/28/2017 14:41:56
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:42:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:42:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:43:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:43:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:44:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:44:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 14:45:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:45:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:46:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:46:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:47:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:47:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:48:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:48:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:49:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 14:49:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 14:50:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:50:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:51:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:51:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:52:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:52:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:53:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:53:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:54:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:54:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:55:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:55:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 14:56:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:56:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:57:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:57:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:58:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:58:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 14:59:26
543891.9721,5408855.962,3_5A,0.16,9/28/2017 14:59:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:0:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:0:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:1:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:1:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:2:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:2:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:3:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:3:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:4:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:4:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:5:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:5:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:6:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:6:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:7:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:7:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:8:26
543891.9721,5408855.962,3_5A,0.15,9/28/2017 15:8:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:9:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:9:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:10:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:10:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:11:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:11:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:12:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:12:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:13:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:13:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:14:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:14:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:15:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:15:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:16:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:16:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:17:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:17:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:18:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:18:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:19:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:19:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:20:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:20:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:21:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:21:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:22:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:22:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:23:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:23:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:24:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:24:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:25:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:25:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:26:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:26:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:27:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:27:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:28:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:28:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:29:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:29:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:30:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:30:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:31:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:31:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:32:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:32:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:33:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:33:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:34:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:34:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:35:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:35:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:36:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:36:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:37:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:37:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:38:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:38:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:39:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:39:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:40:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:40:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:41:26
543891.9721,5408855.962,3_5A,0.11,9/28/2017 15:41:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:42:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:42:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:43:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:43:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:44:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:44:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:45:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:45:56
543891.9721,5408855.962,3_5A,0.11,9/28/2017 15:46:26
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:46:56
543891.9721,5408855.962,3_5A,0.11,9/28/2017 15:47:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:47:56
543891.9721,5408855.962,3_5A,0.14,9/28/2017 15:48:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:48:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:49:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:49:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:50:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:50:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:51:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:51:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:52:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:52:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:53:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:53:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:54:26
543891.9721,5408855.962,3_5A,0.11,9/28/2017 15:54:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:55:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:55:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:56:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:56:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:57:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:57:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:58:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 15:58:56
543891.9721,5408855.962,3_5A,0.11,9/28/2017 15:59:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 15:59:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:0:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 16:0:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 16:1:26
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:1:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:2:26
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:2:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:3:26
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:3:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 16:4:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:4:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 16:5:26
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:5:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 16:6:26
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:6:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:7:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 16:7:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:8:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:8:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:9:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:9:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:10:26
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:10:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 16:11:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:11:56
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:12:26
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:12:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:13:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:13:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:14:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:14:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 16:15:26
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:15:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:16:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:16:56
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:17:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:17:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:18:26
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:18:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:19:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 16:19:56
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:20:26
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:20:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:21:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:21:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:22:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:22:56
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:23:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 16:23:56
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:24:26
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:24:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:25:26
543891.9721,5408855.962,3_5A,0.13,9/28/2017 16:25:56
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:26:26
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:26:56
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:27:26
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:27:56
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:28:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:28:56
543891.9721,5408855.962,3_5A,0.13,9/28/2017 16:29:26
543891.9721,5408855.962,3_5A,0.12,9/28/2017 16:29:56
543891.9721,5408855.962,3_5A,0.11,9/28/2017 16:30:26
