date,time,transect_ID,bank_side,easting_m,northing_m,distdnst_m,hrs_pst_rel,rwt_ppb,turb_ntu
8/26/2021,11:04:00,1,LB,581546.41,4185261.48,1485,19.95,0.25,1.44
8/26/2021,11:04:30,1,LB,581546.41,4185261.48,1485,19.96,0.26,1.45
8/26/2021,11:05:00,1,LB,581546.41,4185261.48,1485,19.97,0.26,1.87
8/26/2021,11:05:30,1,LB,581546.41,4185261.48,1485,19.97,0.25,1.31
8/26/2021,11:06:00,1,LB,581546.41,4185261.48,1485,19.98,0.24,1.51
8/26/2021,11:06:30,1,LB,581546.41,4185261.48,1485,19.99,0.28,1.77
8/26/2021,11:07:00,1,LB,581546.41,4185261.48,1485,20,0.26,1.68
8/26/2021,11:07:30,1,LB,581546.41,4185261.48,1485,20.01,0.28,1.42
8/26/2021,11:08:00,1,LB,581546.41,4185261.48,1485,20.02,0.25,1.43
8/26/2021,11:08:30,1,LB,581546.41,4185261.48,1485,20.02,0.26,1.8
8/26/2021,11:09:00,1,LB,581546.41,4185261.48,1485,20.03,0.26,1.39
8/26/2021,11:09:30,1,LB,581546.41,4185261.48,1485,20.04,0.26,1.49
8/26/2021,11:10:00,1,LB,581546.41,4185261.48,1485,20.05,0.27,1.52
8/26/2021,11:10:30,1,LB,581546.41,4185261.48,1485,20.06,0.26,2.38
8/26/2021,11:11:00,1,LB,581546.41,4185261.48,1485,20.07,0.27,1.51
8/26/2021,11:11:30,1,LB,581546.41,4185261.48,1485,20.07,0.26,1.47
8/26/2021,11:12:00,1,LB,581546.41,4185261.48,1485,20.08,0.25,1.43
8/26/2021,11:12:30,1,LB,581546.41,4185261.48,1485,20.09,0.27,1.6
8/26/2021,11:13:00,1,LB,581546.41,4185261.48,1485,20.1,0.26,1.69
8/26/2021,11:13:30,1,LB,581546.41,4185261.48,1485,20.11,0.25,1.68
8/26/2021,11:14:00,1,LB,581546.41,4185261.48,1485,20.12,0.27,1.85
8/26/2021,11:14:30,1,LB,581546.41,4185261.48,1485,20.12,0.24,1.95
8/26/2021,11:15:00,1,LB,581546.41,4185261.48,1485,20.13,0.23,1.67
8/26/2021,11:15:30,1,LB,581546.41,4185261.48,1485,20.14,0.25,1.51
8/26/2021,11:16:00,1,LB,581546.41,4185261.48,1485,20.15,0.26,1.61
8/26/2021,11:16:30,1,LB,581546.41,4185261.48,1485,20.16,0.24,1.61
8/26/2021,11:17:00,1,LB,581546.41,4185261.48,1485,20.17,0.27,1.98
8/26/2021,11:17:30,1,LB,581546.41,4185261.48,1485,20.17,0.26,1.38
8/26/2021,11:18:00,1,LB,581546.41,4185261.48,1485,20.18,0.25,1.79
8/26/2021,11:18:30,1,LB,581546.41,4185261.48,1485,20.19,0.3,1.63
8/26/2021,11:19:00,1,LB,581546.41,4185261.48,1485,20.2,0.25,2.04
8/26/2021,11:19:30,1,LB,581546.41,4185261.48,1485,20.21,0.24,1.46
8/26/2021,11:20:00,1,LB,581546.41,4185261.48,1485,20.22,0.25,1.69
8/26/2021,11:20:30,1,LB,581546.41,4185261.48,1485,20.22,0.28,1.35
8/26/2021,11:21:00,1,LB,581546.41,4185261.48,1485,20.23,0.25,1.52
8/26/2021,11:21:30,1,LB,581546.41,4185261.48,1485,20.24,0.27,1.85
8/26/2021,11:22:00,1,LB,581546.41,4185261.48,1485,20.25,0.25,1.34
8/26/2021,11:22:30,1,LB,581546.41,4185261.48,1485,20.26,0.26,2.01
8/26/2021,11:23:00,1,LB,581546.41,4185261.48,1485,20.27,0.24,1.71
8/26/2021,11:23:30,1,LB,581546.41,4185261.48,1485,20.27,0.27,1.47
8/26/2021,11:24:00,1,LB,581546.41,4185261.48,1485,20.28,0.25,1.48
8/26/2021,11:24:30,1,LB,581546.41,4185261.48,1485,20.29,0.27,1.47
8/26/2021,11:25:00,1,LB,581546.41,4185261.48,1485,20.3,0.24,1.51
8/26/2021,11:25:30,1,LB,581546.41,4185261.48,1485,20.31,0.29,1.65
8/26/2021,11:26:00,1,LB,581546.41,4185261.48,1485,20.32,0.28,1.43
8/26/2021,11:26:30,1,LB,581546.41,4185261.48,1485,20.32,0.26,1.7
8/26/2021,11:27:00,1,LB,581546.41,4185261.48,1485,20.33,0.24,1.5
8/26/2021,11:27:30,1,LB,581546.41,4185261.48,1485,20.34,0.23,1.68
8/26/2021,11:28:00,1,LB,581546.41,4185261.48,1485,20.35,0.25,1.44
8/26/2021,11:28:30,1,LB,581546.41,4185261.48,1485,20.36,0.24,1.32
8/26/2021,11:29:00,1,LB,581546.41,4185261.48,1485,20.37,0.24,1.57
8/26/2021,11:29:30,1,LB,581546.41,4185261.48,1485,20.37,0.23,1.65
8/26/2021,11:30:00,1,LB,581546.41,4185261.48,1485,20.38,0.25,1.52
8/26/2021,11:30:30,1,LB,581546.41,4185261.48,1485,20.39,0.27,1.55
8/26/2021,11:31:00,1,LB,581546.41,4185261.48,1485,20.4,0.28,1.88
8/26/2021,11:31:30,1,LB,581546.41,4185261.48,1485,20.41,0.23,1.48
8/26/2021,11:32:00,1,LB,581546.41,4185261.48,1485,20.42,0.27,1.69
8/26/2021,11:32:30,1,LB,581546.41,4185261.48,1485,20.43,0.26,1.78
8/26/2021,11:33:00,1,LB,581546.41,4185261.48,1485,20.43,0.27,1.67
8/26/2021,11:33:30,1,LB,581546.41,4185261.48,1485,20.44,0.25,1.54
8/26/2021,11:34:00,1,LB,581546.41,4185261.48,1485,20.45,0.27,1.87
8/26/2021,11:34:30,1,LB,581546.41,4185261.48,1485,20.46,0.24,1.63
8/26/2021,11:35:00,1,LB,581546.41,4185261.48,1485,20.47,0.28,1.68
8/26/2021,11:35:30,1,LB,581546.41,4185261.48,1485,20.48,0.28,1.6
8/26/2021,11:36:00,1,LB,581546.41,4185261.48,1485,20.48,0.25,1.86
8/26/2021,11:36:30,1,LB,581546.41,4185261.48,1485,20.49,0.23,1.85
8/26/2021,11:37:00,1,LB,581546.41,4185261.48,1485,20.5,0.24,2.82
8/26/2021,11:37:30,1,LB,581546.41,4185261.48,1485,20.51,0.25,1.63
8/26/2021,11:38:00,1,LB,581546.41,4185261.48,1485,20.52,0.25,1.68
8/26/2021,11:38:30,1,LB,581546.41,4185261.48,1485,20.53,0.27,1.39
8/26/2021,11:39:00,1,LB,581546.41,4185261.48,1485,20.53,0.26,1.63
8/26/2021,11:39:30,1,LB,581546.41,4185261.48,1485,20.54,0.28,1.41
8/26/2021,11:40:00,1,LB,581546.41,4185261.48,1485,20.55,0.24,1.75
8/26/2021,11:40:30,1,LB,581546.41,4185261.48,1485,20.56,0.27,1.5
8/26/2021,11:41:00,1,LB,581546.41,4185261.48,1485,20.57,0.26,1.61
8/26/2021,11:41:30,1,LB,581546.41,4185261.48,1485,20.58,0.26,1.71
8/26/2021,11:42:00,1,LB,581546.41,4185261.48,1485,20.58,0.28,1.7
8/26/2021,11:42:30,1,LB,581546.41,4185261.48,1485,20.59,0.25,1.63
8/26/2021,11:43:00,1,LB,581546.41,4185261.48,1485,20.6,0.27,1.57
8/26/2021,11:43:30,1,LB,581546.41,4185261.48,1485,20.61,0.25,1.59
8/26/2021,11:44:00,1,LB,581546.41,4185261.48,1485,20.62,0.26,1.48
8/26/2021,11:44:30,1,LB,581546.41,4185261.48,1485,20.63,0.26,1.82
8/26/2021,11:45:00,1,LB,581546.41,4185261.48,1485,20.63,0.28,1.39
8/26/2021,11:45:30,1,LB,581546.41,4185261.48,1485,20.64,0.28,2.03
8/26/2021,11:46:00,1,LB,581546.41,4185261.48,1485,20.65,0.25,1.47
8/26/2021,11:46:30,1,LB,581546.41,4185261.48,1485,20.66,0.25,1.68
8/26/2021,11:47:00,1,LB,581546.41,4185261.48,1485,20.67,0.25,1.43
8/26/2021,11:47:30,1,LB,581546.41,4185261.48,1485,20.67,0.27,1.54
8/26/2021,11:48:00,1,LB,581546.41,4185261.48,1485,20.68,0.26,1.47
8/26/2021,11:48:30,1,LB,581546.41,4185261.48,1485,20.69,0.24,1.54
8/26/2021,11:49:00,1,LB,581546.41,4185261.48,1485,20.7,0.25,1.67
8/26/2021,11:49:30,1,LB,581546.41,4185261.48,1485,20.71,0.27,1.68
8/26/2021,11:50:00,1,LB,581546.41,4185261.48,1485,20.72,0.25,1.66
8/26/2021,11:50:30,1,LB,581546.41,4185261.48,1485,20.72,0.26,1.97
8/26/2021,11:51:00,1,LB,581546.41,4185261.48,1485,20.73,0.27,1.74
8/26/2021,11:51:30,1,LB,581546.41,4185261.48,1485,20.74,0.27,1.67
8/26/2021,11:52:00,1,LB,581546.41,4185261.48,1485,20.75,0.28,1.52
8/26/2021,11:52:30,1,LB,581546.41,4185261.48,1485,20.76,0.25,1.64
8/26/2021,11:53:00,1,LB,581546.41,4185261.48,1485,20.77,0.49,1.58
8/26/2021,11:53:30,1,LB,581546.41,4185261.48,1485,20.77,0.25,1.7
8/26/2021,11:54:00,1,LB,581546.41,4185261.48,1485,20.78,0.26,1.47
8/26/2021,11:54:30,1,LB,581546.41,4185261.48,1485,20.79,0.27,1.49
8/26/2021,11:55:00,1,LB,581546.41,4185261.48,1485,20.8,0.26,1.6
8/26/2021,11:55:30,1,LB,581546.41,4185261.48,1485,20.81,0.24,1.41
8/26/2021,11:56:00,1,LB,581546.41,4185261.48,1485,20.82,0.26,1.75
8/26/2021,11:56:30,1,LB,581546.41,4185261.48,1485,20.82,0.28,1.54
8/26/2021,11:57:00,1,LB,581546.41,4185261.48,1485,20.83,0.25,1.55
8/26/2021,11:57:30,1,LB,581546.41,4185261.48,1485,20.84,0.25,1.61
8/26/2021,11:58:00,1,LB,581546.41,4185261.48,1485,20.85,0.26,1.97
8/26/2021,11:58:30,1,LB,581546.41,4185261.48,1485,20.86,0.24,1.84
8/26/2021,11:59:00,1,LB,581546.41,4185261.48,1485,20.87,0.25,1.54
8/26/2021,11:59:30,1,LB,581546.41,4185261.48,1485,20.87,0.28,2.26
8/26/2021,12:00:00,1,LB,581546.41,4185261.48,1485,20.88,0.26,1.52
8/26/2021,12:00:30,1,LB,581546.41,4185261.48,1485,20.89,0.25,1.63
8/26/2021,12:01:00,1,LB,581546.41,4185261.48,1485,20.9,0.27,2.05
8/26/2021,12:01:30,1,LB,581546.41,4185261.48,1485,20.91,0.25,1.79
8/26/2021,12:02:00,1,LB,581546.41,4185261.48,1485,20.92,0.26,1.7
8/26/2021,12:02:30,1,LB,581546.41,4185261.48,1485,20.92,0.28,2.21
8/26/2021,12:03:00,1,LB,581546.41,4185261.48,1485,20.93,0.34,1.87
8/26/2021,12:03:30,1,LB,581546.41,4185261.48,1485,20.94,0.26,1.81
8/26/2021,12:04:00,1,LB,581546.41,4185261.48,1485,20.95,0.29,2.01
8/26/2021,12:04:30,1,LB,581546.41,4185261.48,1485,20.96,0.28,1.85
8/26/2021,12:05:00,1,LB,581546.41,4185261.48,1485,20.97,0.27,1.91
8/26/2021,12:05:30,1,LB,581546.41,4185261.48,1485,20.97,0.28,2.22
8/26/2021,12:06:00,1,LB,581546.41,4185261.48,1485,20.98,0.27,1.95
8/26/2021,12:06:30,1,LB,581546.41,4185261.48,1485,20.99,0.26,2
8/26/2021,12:07:00,1,LB,581546.41,4185261.48,1485,21,0.26,2.16
8/26/2021,12:07:30,1,LB,581546.41,4185261.48,1485,21.01,0.26,2.12
8/26/2021,12:08:00,1,LB,581546.41,4185261.48,1485,21.02,0.26,1.9
8/26/2021,12:08:30,1,LB,581546.41,4185261.48,1485,21.02,0.27,1.83
8/26/2021,12:09:00,1,LB,581546.41,4185261.48,1485,21.03,0.3,2.15
8/26/2021,12:09:30,1,LB,581546.41,4185261.48,1485,21.04,0.27,2.01
8/26/2021,12:10:00,1,LB,581546.41,4185261.48,1485,21.05,0.27,2.26
8/26/2021,12:10:30,1,LB,581546.41,4185261.48,1485,21.06,0.26,2.13
8/26/2021,12:11:00,1,LB,581546.41,4185261.48,1485,21.07,0.26,1.79
8/26/2021,12:11:30,1,LB,581546.41,4185261.48,1485,21.07,0.27,2.58
8/26/2021,12:12:00,1,LB,581546.41,4185261.48,1485,21.08,0.27,2.18
8/26/2021,12:12:30,1,LB,581546.41,4185261.48,1485,21.09,0.31,2.07
8/26/2021,12:13:00,1,LB,581546.41,4185261.48,1485,21.1,0.28,2.1
8/26/2021,12:13:30,1,LB,581546.41,4185261.48,1485,21.11,0.25,2.36
8/26/2021,12:14:00,1,LB,581546.41,4185261.48,1485,21.12,0.28,2.27
8/26/2021,12:14:30,1,LB,581546.41,4185261.48,1485,21.12,0.27,2.32
8/26/2021,12:15:00,1,LB,581546.41,4185261.48,1485,21.13,0.28,2.06
8/26/2021,12:15:30,1,LB,581546.41,4185261.48,1485,21.14,0.3,2.45
8/26/2021,12:16:00,1,LB,581546.41,4185261.48,1485,21.15,0.25,2.09
8/26/2021,12:16:30,1,LB,581546.41,4185261.48,1485,21.16,0.25,2.25
8/26/2021,12:17:00,1,LB,581546.41,4185261.48,1485,21.17,0.27,2.24
8/26/2021,12:17:30,1,LB,581546.41,4185261.48,1485,21.18,0.27,2.14
8/26/2021,12:18:00,1,LB,581546.41,4185261.48,1485,21.18,0.27,2.28
8/26/2021,12:18:30,1,LB,581546.41,4185261.48,1485,21.19,0.25,2.06
8/26/2021,12:19:00,1,LB,581546.41,4185261.48,1485,21.2,0.28,2.22
8/26/2021,12:19:30,1,LB,581546.41,4185261.48,1485,21.21,0.25,2.22
8/26/2021,12:20:00,1,LB,581546.41,4185261.48,1485,21.22,0.26,2.18
8/26/2021,12:20:30,1,LB,581546.41,4185261.48,1485,21.23,0.28,1.99
8/26/2021,12:21:00,1,LB,581546.41,4185261.48,1485,21.23,0.28,2.25
8/26/2021,12:21:30,1,LB,581546.41,4185261.48,1485,21.24,0.26,1.97
8/26/2021,12:22:00,1,LB,581546.41,4185261.48,1485,21.25,0.26,2.38
8/26/2021,12:22:30,1,LB,581546.41,4185261.48,1485,21.26,0.27,2.07
8/26/2021,12:23:00,1,LB,581546.41,4185261.48,1485,21.27,0.28,3.21
8/26/2021,12:23:30,1,LB,581546.41,4185261.48,1485,21.28,0.26,2.17
8/26/2021,12:24:00,1,LB,581546.41,4185261.48,1485,21.28,0.26,1.86
8/26/2021,12:24:30,1,LB,581546.41,4185261.48,1485,21.29,0.28,2.07
8/26/2021,12:25:00,1,LB,581546.41,4185261.48,1485,21.3,0.27,2.01
8/26/2021,12:25:30,1,LB,581546.41,4185261.48,1485,21.31,0.28,2.26
8/26/2021,12:26:00,1,LB,581546.41,4185261.48,1485,21.32,0.26,2.13
8/26/2021,12:26:30,1,LB,581546.41,4185261.48,1485,21.33,0.27,2.12
8/26/2021,12:27:00,1,LB,581546.41,4185261.48,1485,21.33,0.3,1.82
8/26/2021,12:27:30,1,LB,581546.41,4185261.48,1485,21.34,0.29,1.82
8/26/2021,12:28:00,1,LB,581546.41,4185261.48,1485,21.35,0.26,2.34
8/26/2021,12:28:30,1,LB,581546.41,4185261.48,1485,21.36,0.24,2.18
8/26/2021,12:29:00,1,LB,581546.41,4185261.48,1485,21.37,0.28,2.03
8/26/2021,12:29:30,1,LB,581546.41,4185261.48,1485,21.38,0.26,1.76
8/26/2021,12:30:00,1,LB,581546.41,4185261.48,1485,21.38,0.26,1.75
8/26/2021,12:30:30,1,LB,581546.41,4185261.48,1485,21.39,0.27,1.84
8/26/2021,12:31:00,1,LB,581546.41,4185261.48,1485,21.4,0.28,2
8/26/2021,12:31:30,1,LB,581546.41,4185261.48,1485,21.41,0.27,2.18
8/26/2021,12:32:00,1,LB,581546.41,4185261.48,1485,21.42,0.77,2.07
8/26/2021,12:32:30,1,LB,581546.41,4185261.48,1485,21.42,0.26,2.14
8/26/2021,12:33:00,1,LB,581546.41,4185261.48,1485,21.43,0.26,1.82
8/26/2021,12:33:30,1,LB,581546.41,4185261.48,1485,21.44,0.28,2.32
8/26/2021,12:34:00,1,LB,581546.41,4185261.48,1485,21.45,0.27,2.1
8/26/2021,12:34:30,1,LB,581546.41,4185261.48,1485,21.46,0.27,1.9
8/26/2021,12:35:00,1,LB,581546.41,4185261.48,1485,21.47,0.26,1.9
8/26/2021,12:35:30,1,LB,581546.41,4185261.48,1485,21.47,0.27,1.87
8/26/2021,12:36:00,1,LB,581546.41,4185261.48,1485,21.48,0.29,1.94
8/26/2021,12:36:30,1,LB,581546.41,4185261.48,1485,21.49,0.26,2.06
8/26/2021,12:37:00,1,LB,581546.41,4185261.48,1485,21.5,0.27,2.3
8/26/2021,12:37:30,1,LB,581546.41,4185261.48,1485,21.51,0.27,1.93
8/26/2021,12:38:00,1,LB,581546.41,4185261.48,1485,21.52,0.26,2.22
8/26/2021,12:38:30,1,LB,581546.41,4185261.48,1485,21.52,0.27,1.97
8/26/2021,12:39:00,1,LB,581546.41,4185261.48,1485,21.53,0.26,2.02
8/26/2021,12:39:30,1,LB,581546.41,4185261.48,1485,21.54,0.28,1.96
8/26/2021,12:40:00,1,LB,581546.41,4185261.48,1485,21.55,0.29,1.89
8/26/2021,12:40:30,1,LB,581546.41,4185261.48,1485,21.56,0.26,1.96
8/26/2021,12:41:00,1,LB,581546.41,4185261.48,1485,21.57,0.26,1.72
8/26/2021,12:41:30,1,LB,581546.41,4185261.48,1485,21.57,0.26,1.83
8/26/2021,12:42:00,1,LB,581546.41,4185261.48,1485,21.58,0.27,1.91
8/26/2021,12:42:30,1,LB,581546.41,4185261.48,1485,21.59,0.26,2.09
8/26/2021,12:43:00,1,LB,581546.41,4185261.48,1485,21.6,0.26,1.97
8/26/2021,12:43:30,1,LB,581546.41,4185261.48,1485,21.61,0.29,2.01
8/26/2021,12:44:00,1,LB,581546.41,4185261.48,1485,21.62,0.26,1.64
8/26/2021,12:44:30,1,LB,581546.41,4185261.48,1485,21.62,0.26,1.97
8/26/2021,12:45:00,1,LB,581546.41,4185261.48,1485,21.63,0.27,1.67
8/26/2021,12:45:30,1,LB,581546.41,4185261.48,1485,21.64,0.25,1.87
8/26/2021,12:46:00,1,LB,581546.41,4185261.48,1485,21.65,0.27,1.72
8/26/2021,12:46:30,1,LB,581546.41,4185261.48,1485,21.66,0.3,1.99
8/26/2021,12:47:00,1,LB,581546.41,4185261.48,1485,21.67,0.27,2.59
8/26/2021,12:47:30,1,LB,581546.41,4185261.48,1485,21.67,0.28,2.04
8/26/2021,12:48:00,1,LB,581546.41,4185261.48,1485,21.68,0.28,1.97
8/26/2021,12:48:30,1,LB,581546.41,4185261.48,1485,21.69,0.31,1.87
8/26/2021,12:49:00,1,LB,581546.41,4185261.48,1485,21.7,0.27,1.98
8/26/2021,12:49:30,1,LB,581546.41,4185261.48,1485,21.71,0.27,2.02
8/26/2021,12:50:00,1,LB,581546.41,4185261.48,1485,21.72,0.25,1.92
8/26/2021,12:50:30,1,LB,581546.41,4185261.48,1485,21.72,0.27,1.92
8/26/2021,12:51:00,1,LB,581546.41,4185261.48,1485,21.73,0.28,2.31
8/26/2021,12:51:30,1,LB,581546.41,4185261.48,1485,21.74,0.27,1.64
8/26/2021,12:52:00,1,LB,581546.41,4185261.48,1485,21.75,0.26,1.91
8/26/2021,12:52:30,1,LB,581546.41,4185261.48,1485,21.76,0.26,1.93
8/26/2021,12:53:00,1,LB,581546.41,4185261.48,1485,21.77,0.27,2.23
8/26/2021,12:53:30,1,LB,581546.41,4185261.48,1485,21.77,0.26,1.97
8/26/2021,12:54:00,1,LB,581546.41,4185261.48,1485,21.78,0.27,2.22
8/26/2021,12:54:30,1,LB,581546.41,4185261.48,1485,21.79,0.26,2.36
8/26/2021,12:55:00,1,LB,581546.41,4185261.48,1485,21.8,0.27,1.93
8/26/2021,12:55:30,1,LB,581546.41,4185261.48,1485,21.81,0.27,1.96
8/26/2021,12:56:00,1,LB,581546.41,4185261.48,1485,21.82,0.27,1.78
8/26/2021,12:56:30,1,LB,581546.41,4185261.48,1485,21.82,0.26,2.2
8/26/2021,12:57:00,1,LB,581546.41,4185261.48,1485,21.83,0.25,1.87
8/26/2021,12:57:30,1,LB,581546.41,4185261.48,1485,21.84,0.27,1.78
8/26/2021,12:58:00,1,LB,581546.41,4185261.48,1485,21.85,0.29,1.68
8/26/2021,12:58:30,1,LB,581546.41,4185261.48,1485,21.86,0.27,1.78
8/26/2021,12:59:00,1,LB,581546.41,4185261.48,1485,21.87,0.27,1.69
8/26/2021,12:59:30,1,LB,581546.41,4185261.48,1485,21.87,0.26,1.85
8/26/2021,13:00:00,1,LB,581546.41,4185261.48,1485,21.88,0.28,2.1
8/26/2021,13:00:30,1,LB,581546.41,4185261.48,1485,21.89,0.27,1.78
8/26/2021,13:01:00,1,LB,581546.41,4185261.48,1485,21.9,0.27,2.07
8/26/2021,13:01:30,1,LB,581546.41,4185261.48,1485,21.91,0.26,1.73
8/26/2021,13:02:00,1,LB,581546.41,4185261.48,1485,21.92,0.27,2.06
8/26/2021,13:02:30,1,LB,581546.41,4185261.48,1485,21.93,0.27,1.79
8/26/2021,13:03:00,1,LB,581546.41,4185261.48,1485,21.93,0.26,2.05
8/26/2021,13:03:30,1,LB,581546.41,4185261.48,1485,21.94,0.26,1.63
8/26/2021,13:04:00,1,LB,581546.41,4185261.48,1485,21.95,0.27,1.89
8/26/2021,13:04:30,1,LB,581546.41,4185261.48,1485,21.96,0.29,1.86
8/26/2021,13:05:00,1,LB,581546.41,4185261.48,1485,21.97,0.28,1.74
8/26/2021,13:05:30,1,LB,581546.41,4185261.48,1485,21.98,0.29,1.51
8/26/2021,13:06:00,1,LB,581546.41,4185261.48,1485,21.98,0.28,1.76
8/26/2021,13:06:30,1,LB,581546.41,4185261.48,1485,21.99,0.27,1.8
8/26/2021,13:07:00,1,LB,581546.41,4185261.48,1485,22,0.26,1.94
8/26/2021,13:07:30,1,LB,581546.41,4185261.48,1485,22.01,0.27,1.79
8/26/2021,13:08:00,1,LB,581546.41,4185261.48,1485,22.02,0.25,2.03
8/26/2021,13:08:30,1,LB,581546.41,4185261.48,1485,22.03,0.28,1.88
8/26/2021,13:09:00,1,LB,581546.41,4185261.48,1485,22.03,0.27,2.19
8/26/2021,13:09:30,1,LB,581546.41,4185261.48,1485,22.04,0.26,3.82
8/26/2021,13:10:00,1,LB,581546.41,4185261.48,1485,22.05,0.27,1.85
8/26/2021,13:10:30,1,LB,581546.41,4185261.48,1485,22.06,0.26,2.03
8/26/2021,13:11:00,1,LB,581546.41,4185261.48,1485,22.07,0.27,1.91
8/26/2021,13:11:30,1,LB,581546.41,4185261.48,1485,22.08,0.26,2.37
8/26/2021,13:12:00,1,LB,581546.41,4185261.48,1485,22.08,0.26,1.84
8/26/2021,13:12:30,1,LB,581546.41,4185261.48,1485,22.09,0.29,1.96
8/26/2021,13:13:00,1,LB,581546.41,4185261.48,1485,22.1,0.26,1.76
8/26/2021,13:13:30,1,LB,581546.41,4185261.48,1485,22.11,0.28,1.67
8/26/2021,13:14:00,1,LB,581546.41,4185261.48,1485,22.12,0.27,1.75
8/26/2021,13:14:30,1,LB,581546.41,4185261.48,1485,22.13,0.28,1.96
8/26/2021,13:15:00,1,LB,581546.41,4185261.48,1485,22.13,0.46,1.78
8/26/2021,13:15:30,1,LB,581546.41,4185261.48,1485,22.14,0.28,1.81
8/26/2021,13:16:00,1,LB,581546.41,4185261.48,1485,22.15,0.26,1.85
8/26/2021,13:16:30,1,LB,581546.41,4185261.48,1485,22.16,0.26,1.91
8/26/2021,13:17:00,1,LB,581546.41,4185261.48,1485,22.17,0.27,1.8
8/26/2021,13:17:30,1,LB,581546.41,4185261.48,1485,22.17,0.27,1.83
8/26/2021,13:18:00,1,LB,581546.41,4185261.48,1485,22.18,0.29,1.69
8/26/2021,13:18:30,1,LB,581546.41,4185261.48,1485,22.19,0.27,1.81
8/26/2021,13:19:00,1,LB,581546.41,4185261.48,1485,22.2,0.27,1.72
8/26/2021,13:19:30,1,LB,581546.41,4185261.48,1485,22.21,0.29,1.67
8/26/2021,13:20:00,1,LB,581546.41,4185261.48,1485,22.22,0.27,1.86
8/26/2021,13:20:30,1,LB,581546.41,4185261.48,1485,22.22,0.26,1.7
8/26/2021,13:21:00,1,LB,581546.41,4185261.48,1485,22.23,0.26,1.66
8/26/2021,13:21:30,1,LB,581546.41,4185261.48,1485,22.24,0.27,1.57
8/26/2021,13:22:00,1,LB,581546.41,4185261.48,1485,22.25,0.27,1.76
8/26/2021,13:22:30,1,LB,581546.41,4185261.48,1485,22.26,0.26,1.67
8/26/2021,13:23:00,1,LB,581546.41,4185261.48,1485,22.27,0.27,1.74
8/26/2021,13:23:30,1,LB,581546.41,4185261.48,1485,22.27,0.26,1.67
8/26/2021,13:24:00,1,LB,581546.41,4185261.48,1485,22.28,0.25,2.11
8/26/2021,13:24:30,1,LB,581546.41,4185261.48,1485,22.29,0.27,1.73
8/26/2021,13:25:00,1,LB,581546.41,4185261.48,1485,22.3,0.27,1.59
8/26/2021,13:25:30,1,LB,581546.41,4185261.48,1485,22.31,0.26,1.84
8/26/2021,13:26:00,1,LB,581546.41,4185261.48,1485,22.32,0.32,1.53
8/26/2021,13:26:30,1,LB,581546.41,4185261.48,1485,22.32,0.27,1.59
8/26/2021,13:27:00,1,LB,581546.41,4185261.48,1485,22.33,0.28,1.78
8/26/2021,13:27:30,1,LB,581546.41,4185261.48,1485,22.34,0.28,1.95
8/26/2021,13:28:00,1,LB,581546.41,4185261.48,1485,22.35,0.27,1.73
8/26/2021,13:28:30,1,LB,581546.41,4185261.48,1485,22.36,0.28,1.65
8/26/2021,13:29:00,1,LB,581546.41,4185261.48,1485,22.37,0.28,1.68
8/26/2021,13:29:30,1,LB,581546.41,4185261.48,1485,22.37,0.27,1.89
8/26/2021,13:30:00,1,LB,581546.41,4185261.48,1485,22.38,0.28,2.01
8/26/2021,13:30:30,1,LB,581546.41,4185261.48,1485,22.39,0.26,1.65
8/26/2021,13:31:00,1,LB,581546.41,4185261.48,1485,22.4,0.29,2.06
8/26/2021,13:31:30,1,LB,581546.41,4185261.48,1485,22.41,0.27,1.8
8/26/2021,13:32:00,1,LB,581546.41,4185261.48,1485,22.42,0.25,1.78
8/26/2021,13:32:30,1,LB,581546.41,4185261.48,1485,22.42,0.26,1.82
8/26/2021,13:33:00,1,LB,581546.41,4185261.48,1485,22.43,0.26,1.92
8/26/2021,13:33:30,1,LB,581546.41,4185261.48,1485,22.44,0.26,1.52
8/26/2021,13:34:00,1,LB,581546.41,4185261.48,1485,22.45,0.27,1.62
8/26/2021,13:34:30,1,LB,581546.41,4185261.48,1485,22.46,0.26,1.58
8/26/2021,13:35:00,1,LB,581546.41,4185261.48,1485,22.47,0.26,1.64
8/26/2021,13:35:30,1,LB,581546.41,4185261.48,1485,22.47,0.26,1.58
8/26/2021,13:36:00,1,LB,581546.41,4185261.48,1485,22.48,0.27,1.91
8/26/2021,13:36:30,1,LB,581546.41,4185261.48,1485,22.49,0.27,1.62
8/26/2021,13:37:00,1,LB,581546.41,4185261.48,1485,22.5,0.27,1.68
8/26/2021,13:37:30,1,LB,581546.41,4185261.48,1485,22.51,0.26,1.68
8/26/2021,13:38:00,1,LB,581546.41,4185261.48,1485,22.52,0.28,1.87
8/26/2021,13:38:30,1,LB,581546.41,4185261.48,1485,22.52,0.26,1.54
8/26/2021,13:39:00,1,LB,581546.41,4185261.48,1485,22.53,0.26,1.74
8/26/2021,13:39:30,1,LB,581546.41,4185261.48,1485,22.54,0.27,1.92
8/26/2021,13:40:00,1,LB,581546.41,4185261.48,1485,22.55,0.27,1.98
8/26/2021,13:40:30,1,LB,581546.41,4185261.48,1485,22.56,0.26,1.69
8/26/2021,13:41:00,1,LB,581546.41,4185261.48,1485,22.57,0.27,1.75
8/26/2021,13:41:30,1,LB,581546.41,4185261.48,1485,22.57,0.26,1.56
8/26/2021,13:42:00,1,LB,581546.41,4185261.48,1485,22.58,0.27,1.74
